numero_processo,taxa_vitoria,incerteza,valor_da_causa
8348295-40.2025.8.03.0693,0.9910353983978217,0.23536977149669486,16214.49
6210028-26.2025.8.03.8459,0.44079614683134005,0.2349390576140821,17868.38
5669318-40.2025.8.15.4781,0.8995750561748017,0.3365872996136017,15470.52
1128032-29.2025.8.13.8196,0.6030003289397428,0.5249226832342381,18450.34
4016568-68.2025.8.01.9612,0.13776922113374057,0.2836242585759244,15406.74
4887657-81.2025.8.19.8355,0.5979748494898307,0.5249125907846199,17800.74
2035183-92.2025.8.04.4711,0.7569829321306244,0.5160679853293897,16363.48
9517131-93.2025.8.07.4273,0.6030548885104884,0.5249226759681622,18242.63
8538949-54.2025.8.17.0455,0.06210303559586394,0.22275303310766023,14548.46
4275320-16.2025.8.08.8838,0.009679252178008912,0.2263125518242346,12620.67
1288224-39.2025.8.26.1186,0.7943224655603024,0.45982169790889094,23201.93
3427833-78.2025.8.26.3380,0.07051055419900953,0.23063564277628773,11812.17
4822474-29.2025.8.10.6321,0.6030000000010698,0.5249226832350087,20312.5
8853968-49.2025.8.08.1443,0.5255433683126614,0.1976766578096155,15088.91
7594615-04.2025.8.10.6098,0.2272767365383232,0.3808129796916916,15555.95
6251494-09.2025.8.15.3329,0.8662973879401888,0.39078523607082377,13082.18
4445914-58.2025.8.05.9238,0.6006701354074169,0.5249150864933478,13271.77
2469645-93.2025.8.11.0334,0.5994478543704297,0.5249135722424771,11523.49
1361605-94.2025.8.14.1649,0.0935282286523913,0.3147224496234288,10422.08
7258021-18.2025.8.20.8541,0.005202858282245648,0.1898337778363242,12238.43
8346715-63.2025.8.10.3352,0.37107436523117,0.18802824704718077,13749.19
8229695-58.2025.8.04.0543,0.810969958235087,0.3957273338693663,10784.53
5893943-29.2025.8.10.9630,0.08488723185130131,0.22858486853277044,10395.97
7997866-81.2025.8.08.8715,0.7421656645331621,0.20200746887767987,17822.6
8030899-98.2025.8.03.9557,0.3854604621300577,0.23349170425934268,16288.26
8116247-38.2025.8.19.1550,0.35768243056504434,0.44569612420502064,17332.96
9253872-20.2025.8.03.5414,0.603,0.5249226832350087,26852.61
6345839-12.2025.8.20.3196,0.3991745303663832,0.21490941392901747,14208.81
9425409-71.2025.8.01.8843,0.6032156272636134,0.5249226409148277,10072.52
4919803-77.2025.8.08.1443,0.01806376016014488,0.23114733526053802,15509.86
6781119-36.2025.8.02.8519,0.03851012891760175,0.2132826584096511,17212.81
4148812-75.2025.8.15.2482,0.9537733811728628,0.24602816935811603,13412.99
7340780-87.2025.8.22.6185,0.6030000000000031,0.5249226832350087,6055.93
1930833-23.2025.8.17.3648,0.9320902444917099,0.2731334641354666,11807.96
3093815-77.2025.8.20.9730,0.07651112237698232,0.22425733165078152,13020.36
7087276-12.2025.8.02.4840,0.7299101581871031,0.4974058577176249,21198.36
8709609-52.2025.8.05.5407,0.18600025460797626,0.379170600276726,24787.95
1752978-26.2025.8.19.5125,0.3849342074462925,0.5056729269230481,20120.0
4587827-24.2025.8.26.3708,0.6975615840632352,0.49805987822077047,13296.36
3823504-30.2025.8.12.4091,0.6111856638429489,0.5248110897898542,16257.28
7406911-03.2025.8.01.4031,0.6054314466379301,0.5248847020350026,19234.23
4659079-44.2025.8.01.5147,0.8626141329361231,0.4364104269915399,10008.73
4594936-86.2025.8.07.5799,0.06460698333138959,0.21798500036879562,23358.22
5711649-93.2025.8.16.4283,0.4780273819208424,0.502940546457078,16759.13
3442511-94.2025.8.10.7708,0.7831584226464509,0.4677636220585189,21355.35
9541874-09.2025.8.20.0033,0.6109722101372093,0.524816834426754,22370.67
2028364-11.2025.8.22.1824,0.5901767573395555,0.5248611828596395,18582.39
8308768-50.2025.8.09.9809,1.0,0.24893039816639823,14381.42
1128464-67.2025.8.21.4995,0.4058127309579438,0.49597382760119846,20742.04
6096313-72.2025.8.01.5116,0.03496676829339962,0.21279728091995223,18559.32
7308445-35.2025.8.14.1739,0.5778167953217858,0.40305867496500664,19353.76
5644497-96.2025.8.26.6187,0.6272487649412354,0.5239425850459216,22297.58
9781644-71.2025.8.19.1379,0.9655076264530662,0.21401495529328238,10989.23
5178751-37.2025.8.01.6698,0.9719150126602534,0.21792425537089077,6643.83
1270001-41.2025.8.06.6843,0.049329059111188456,0.3073095368723128,15503.89
5848370-82.2025.8.13.1749,0.603,0.5249226832350087,4355.47
9245301-40.2025.8.01.4206,0.6024696007448396,0.52492255798999,23455.13
1965529-25.2025.8.22.9127,0.6059339702829,0.5249096212248453,12773.7
2524913-41.2025.8.08.4279,0.6029009316945669,0.5249226786760071,16857.58
6220899-58.2025.8.12.7409,0.4303688211730804,0.5031367221839014,10553.81
8581143-18.2025.8.22.2794,0.3688534067022964,0.22350305145057303,19705.66
5242411-07.2025.8.15.1637,0.02481211572471609,0.22164158488940525,14825.55
6123150-66.2025.8.20.7848,0.5601172150879329,0.19183878191911644,15873.73
1080187-95.2025.8.07.3324,0.9483211194226837,0.2592711035990905,9727.99
8268815-84.2025.8.17.8197,0.6055843772647819,0.5249203682806943,18521.23
4048766-32.2025.8.10.8762,0.6120211170876757,0.3267860376155506,13981.44
7755181-25.2025.8.08.5572,0.05276758974156881,0.21474289815818426,10477.13
7910630-14.2025.8.13.5791,0.603,0.5249226832350087,25588.14
6257034-50.2025.8.25.9964,0.9132542495954141,0.2087376204889446,11024.96
9907837-88.2025.8.16.8484,0.6110787262569362,0.2610876681233492,19994.97
7641224-97.2025.8.03.9744,0.18165252675338733,0.5014882437651296,9837.85
1188708-77.2025.8.13.9383,0.2759129927717599,0.2066999002719979,21783.17
6116377-42.2025.8.24.8039,0.6970674973840959,0.5099341414254408,5616.37
7906001-98.2025.8.25.8103,0.6030004475081608,0.5249226832326196,12488.48
8307722-08.2025.8.20.1738,0.2898654261683207,0.1958964048783437,13659.57
1973930-28.2025.8.01.2433,0.6031308927543098,0.5249226544435065,5855.28
5979023-28.2025.8.21.0725,0.5332514113116064,0.5214009502561187,17867.91
1367884-27.2025.8.04.1799,0.7492290699952368,0.484034594475825,10352.61
9091762-86.2025.8.17.8178,0.37476064474029663,0.18103389731384043,15881.46
5335935-18.2025.8.26.3503,0.696996010609405,0.5099954087768578,21182.57
8069454-53.2025.8.03.4350,0.8422517865641891,0.3434260304901753,11720.96
5140407-34.2025.8.16.5106,0.0764490240733362,0.22889165437057662,14841.0
7253147-32.2025.8.12.9996,0.6319883157630729,0.5233385786438084,20740.94
4967159-99.2025.8.19.6489,0.6033544062453098,0.524922474070725,4692.36
1883073-87.2025.8.16.0260,0.8852392491768504,0.3691974445350943,15373.42
8604387-78.2025.8.14.4779,0.6877778721757019,0.5137497757312164,11874.79
3431386-62.2025.8.16.5185,0.9534507403568204,0.29719352561107076,14307.9
8152339-38.2025.8.20.6494,0.603,0.5249226832350087,23130.32
6468656-67.2025.8.03.4738,1.0,0.41762972339972276,16313.29
2572753-61.2025.8.04.9410,0.603,0.5249226832350087,1615.46
8440286-76.2025.8.25.0534,0.994097022405094,0.20437002629486903,13666.75
5868640-13.2025.8.27.7050,0.6655309033307629,0.4093843236533993,18129.32
3341781-51.2025.8.06.7637,0.9013209767296171,0.3463456006279904,19162.63
2884827-10.2025.8.20.9253,0.555338231787118,0.5006639408585044,20806.64
5872334-39.2025.8.17.5494,0.7152205647284602,0.49593170955531524,18110.5
3039866-54.2025.8.11.4965,0.5366316328562672,0.5217199561839184,19189.87
9569415-19.2025.8.02.2868,0.6788667577753624,0.5123854390704499,21745.74
3142203-51.2025.8.11.4691,0.6844900120360216,0.5089655342621723,10306.23
2549055-79.2025.8.24.0330,1.0,0.199104825653485,14080.78
1276578-32.2025.8.04.3183,0.603,0.5249226832350087,1664.53
1244412-72.2025.8.12.2917,0.8351105837868956,0.42483512037325283,6004.48
2750099-41.2025.8.03.8715,0.603,0.5249226832350087,25392.36
4851187-66.2025.8.25.9675,0.5939599563260982,0.5246822092946564,20181.51
5629025-43.2025.8.18.8906,0.5790300103224117,0.5245255530067721,9512.81
8268653-73.2025.8.12.2637,0.6972176560242264,0.44263161041150034,15606.37
4680529-99.2025.8.06.4592,0.6530783249893265,0.24123586906290426,13069.87
1589565-14.2025.8.19.3651,0.3575996422963137,0.4993378563001312,17033.99
9421569-34.2025.8.02.5645,0.09196514622786411,0.27863686116943304,9505.24
6717621-26.2025.8.12.0562,0.11499584737371671,0.27512962812935937,21503.33
6586726-94.2025.8.13.1815,0.603,0.5249226832350087,5729.72
6271044-68.2025.8.10.3524,0.5910258111793968,0.5248859498064081,8930.65
3607282-80.2025.8.06.2945,0.7417946497322199,0.4869562142671879,7052.43
1802211-79.2025.8.17.5146,0.9552957471753274,0.3183456072916058,13998.22
5841186-41.2025.8.22.1205,0.6656656924559413,0.21322367589810612,15628.7
5952977-93.2025.8.05.3220,0.9206783097691313,0.3333133796885656,12649.11
5596123-49.2025.8.18.5709,0.6038705353636835,0.5249203334944962,22853.24
8042192-93.2025.8.18.0787,0.10407839925038181,0.3574911120371362,12296.58
8915509-68.2025.8.25.7024,0.6087476997420384,0.5248676663986802,16185.32
4195212-63.2025.8.03.2503,0.6029992108006276,0.5249226832324334,4484.63
4359895-32.2025.8.19.3359,0.33791444732078935,0.4299468797496298,18609.44
8832870-05.2025.8.10.6944,0.3203306214747032,0.336400024078383,20851.37
4908219-00.2025.8.06.7381,0.2342214659690569,0.44104153139548974,13423.38
3148323-15.2025.8.15.3295,1.0,0.18668387465328873,14028.07
9986428-70.2025.8.26.9882,0.022978225226840676,0.18845676940679074,12233.55
4484711-16.2025.8.01.1682,0.7812845949174654,0.4533199983146123,16695.28
9318687-77.2025.8.17.3684,0.6040682551007589,0.524920782877044,21355.24
4517475-26.2025.8.27.3692,1.0,0.43302345729230796,8245.33
7039808-70.2025.8.17.0694,0.868874036170665,0.22281355181994847,6630.12
3531855-07.2025.8.15.3663,0.9302069307240005,0.29721035014649305,13447.82
2870271-88.2025.8.22.6052,0.3272529705640565,0.4668224265955142,18966.2
9931330-65.2025.8.10.0755,0.6050429938056853,0.5249154057122529,10592.94
9743112-97.2025.8.22.4818,0.6277006425466205,0.23480664977921586,18401.48
8776688-82.2025.8.27.1926,0.8103476550290313,0.4719527677098927,19617.25
3550384-11.2025.8.19.1863,0.571079908984069,0.5241867068128847,16762.27
6145882-09.2025.8.10.9479,0.9366450690281775,0.21610079678261718,19664.34
9161534-65.2025.8.13.0952,0.33725622101701447,0.43671074282735634,16392.9
9828081-82.2025.8.22.8518,0.5939725084164446,0.21407784679322753,18186.9
3198690-01.2025.8.19.4961,0.7623815226157512,0.48759972116636113,17486.93
9664275-20.2025.8.19.8758,0.04475175380516072,0.2138604576265016,14742.57
2020618-52.2025.8.10.5302,0.7077929257110112,0.4973318303280582,16127.74
2762957-79.2025.8.02.8282,0.6028921595418605,0.5249226748355307,10641.69
7352693-23.2025.8.20.6203,0.09273021214297883,0.279700933562402,8027.45
7147468-98.2025.8.02.4257,0.506027503134512,0.520644182662782,23367.0
3906076-47.2025.8.20.6696,0.8564985869830528,0.4033164477250754,17860.24
1406881-94.2025.8.16.0529,0.853022380915031,0.36788839668799217,10103.74
7826259-97.2025.8.04.9357,0.603,0.5249226832350087,11755.57
1119549-20.2025.8.12.7733,0.6722826508216255,0.5193850318615456,17162.03
7037191-94.2025.8.13.9236,0.6280823044182136,0.5237025995223825,18221.35
1161363-58.2025.8.04.2030,0.534944665617365,0.5216006663203685,5617.14
2922489-07.2025.8.11.7826,0.8941866955678888,0.3079336832283076,12700.62
5767495-69.2025.8.13.0207,0.27920040119400386,0.44011119329511267,10167.8
5578868-58.2025.8.15.5360,0.8982741079434038,0.30283121791679607,10115.12
4062538-19.2025.8.27.5004,0.6044336361614169,0.2002936720767021,20483.24
7392942-67.2025.8.11.2665,0.6030000000000001,0.5249226832350087,9870.93
3273970-22.2025.8.18.7829,0.34548407755783317,0.4390560198881813,15295.08
3477850-58.2025.8.11.2682,0.9654079718906469,0.21434852431540397,18691.54
7761224-49.2025.8.12.2610,1.0,0.2163342342663922,13848.52
4259159-92.2025.8.14.5105,0.23621544663187904,0.3599442427378333,9354.96
8757792-80.2025.8.02.9628,0.9259923661832987,0.35505882095862235,19726.03
5686649-07.2025.8.18.0702,0.6030007112623703,0.5249226832341733,9100.67
9050882-76.2025.8.10.9029,0.8204465499633589,0.4053767993584406,17058.86
5668296-97.2025.8.24.8421,0.06680079074998857,0.2401419054017808,22247.02
3524687-00.2025.8.10.8315,0.29035957772936066,0.273863469553381,11186.57
8816157-97.2025.8.20.3182,0.8788165991372441,0.19325008207173508,11101.27
4930404-93.2025.8.12.5628,0.603,0.5249226832350087,4158.77
1935613-54.2025.8.06.2137,0.16413741084499356,0.2091795431625863,17073.83
8948067-40.2025.8.21.6465,0.8571679417154405,0.44416024586380515,14600.89
6904132-05.2025.8.05.2528,1.0,0.1892483767641118,12681.47
2204540-01.2025.8.19.9968,1.0,0.20792463828713822,15575.86
2430821-96.2025.8.07.6754,0.603,0.5249226832350087,20020.55
6848280-84.2025.8.20.2338,0.6030295746075913,0.5249226820716794,14097.5
4486325-49.2025.8.10.3968,0.9656750956782094,0.21400592146996747,6050.57
2193464-11.2025.8.07.1766,1.0,0.30676487345375275,20194.6
3787076-23.2025.8.07.1734,0.5928945437169979,0.5248434777134804,22373.86
1407256-83.2025.8.20.3587,0.6035204490720311,0.5249222298907712,17996.37
8982730-90.2025.8.27.3522,0.6029999994104532,0.5249226832350087,12073.93
6032657-14.2025.8.24.8468,0.9940655368395834,0.23266015576289908,17382.94
5358594-49.2025.8.24.2328,0.9447796306040783,0.2668654628885327,16782.39
4616120-30.2025.8.09.8091,0.6030302268220028,0.5249226817079472,16664.91
8030466-14.2025.8.24.8435,0.8197748036341628,0.3908839435812135,16155.65
7459603-20.2025.8.04.1166,0.0029299109860602135,0.2917972212081647,17042.15
5265885-84.2025.8.01.7008,0.9265578424843328,0.25808272565350987,19781.51
6837175-23.2025.8.24.0008,1.0,0.4374149325341982,7195.01
6225186-84.2025.8.12.9944,0.603,0.5249226832350087,23206.01
5773766-25.2025.8.02.1149,0.6876507809232053,0.1941832858800535,15765.25
8570370-35.2025.8.13.1458,0.9299235438453819,0.2844201407634576,13455.69
6085638-19.2025.8.19.1569,0.5963864749732023,0.524891615234152,10876.04
2136957-91.2025.8.17.0002,0.2219748445636816,0.4196477502339212,13646.27
3281758-75.2025.8.11.0958,0.7716457117599096,0.4759689113336643,16483.67
9780946-43.2025.8.13.5693,0.9372129168914582,0.23927539507965978,7207.39
2076513-85.2025.8.11.9158,0.6030918612488052,0.5249226687009236,11623.52
6399713-70.2025.8.18.7160,0.9469483874523182,0.21447670564497318,18855.84
9694151-03.2025.8.01.8159,0.9828825539259973,0.2008305044165651,13896.51
7884890-13.2025.8.04.6249,0.6029989371784518,0.524922683234101,11548.24
9561330-13.2025.8.15.3176,0.6029999999480792,0.5249226832350087,23611.07
2202330-27.2025.8.08.5224,0.8447405923447857,0.37578467949624067,17541.41
4102267-37.2025.8.01.5475,0.055206614395190146,0.21941755564584622,24857.56
3113941-81.2025.8.09.5163,0.6534822133565732,0.5145608937726536,11195.7
2467592-34.2025.8.20.2356,0.9184472612426258,0.19039176067489444,13051.65
9430121-28.2025.8.20.4543,0.9042585558810599,0.34187135280939035,20695.17
2808144-85.2025.8.03.6897,0.9300991108822712,0.2499387150057047,15245.2
2512077-56.2025.8.04.6701,1.0,0.1861968657875871,9697.95
1481599-04.2025.8.27.7410,0.366720715234954,0.28154466260872546,15917.39
8025479-56.2025.8.02.1979,0.4315781882287615,0.26028933475275734,23236.8
3647823-44.2025.8.05.2120,0.6033218320206114,0.5249217970295345,12415.74
5715630-72.2025.8.21.8042,0.4039205266504351,0.224771941121896,19703.55
1380600-54.2025.8.18.9481,0.03596572523873409,0.21164104107689438,12820.82
3833709-43.2025.8.25.6201,0.8759444370868787,0.3839682953477807,7312.95
7726513-71.2025.8.04.0537,0.8002233379417962,0.4016383937636875,15085.79
8248575-79.2025.8.04.5510,0.2289933008131787,0.5051471415420143,20346.71
7223772-10.2025.8.14.9002,0.6177296333967193,0.5247441233369045,7699.69
2978493-59.2025.8.19.6101,0.9992214645163885,0.1858561960090065,14185.24
4027446-99.2025.8.02.9922,0.5500312744685026,0.20643273038494647,14144.48
2363695-54.2025.8.13.8084,0.20083967378169215,0.2867410185288274,10436.3
6895305-79.2025.8.01.8742,0.11709786535244487,0.2990038933637099,16651.06
7527964-95.2025.8.08.0972,0.0,0.32246673524752667,6534.13
5897656-45.2025.8.26.2939,0.7642543456034242,0.4796725986979641,22734.97
5366204-74.2025.8.21.6510,0.9302079781763568,0.47547416077648247,13020.16
8152443-17.2025.8.22.8200,0.8199255715929986,0.5108880799589622,11542.03
2413549-35.2025.8.22.0161,0.789912880831181,0.4117914362704611,13349.52
9679884-26.2025.8.05.4312,0.9152038440815913,0.31008717491947063,11649.87
9807681-02.2025.8.14.4706,0.6030005888322817,0.5249226832344311,10735.7
5942652-48.2025.8.04.1018,1.0,0.2932444045284425,17888.92
1163054-50.2025.8.10.9197,0.9656534169709563,0.2140972726899042,18618.47
1001907-05.2025.8.12.4957,0.44945310437908337,0.5056301906408106,8021.49
6787746-98.2025.8.13.3406,0.6009315963062575,0.5249160733096153,14467.74
4031848-24.2025.8.21.6769,0.5763114363653737,0.5244055001712138,19113.22
2423065-96.2025.8.20.2058,0.22424519060140946,0.4026163542842609,14937.18
8061982-13.2025.8.20.3373,0.9663890274230513,0.21758737523660082,19638.99
1584785-83.2025.8.09.9064,0.8827162565808786,0.3725005014797957,16291.24
5122984-75.2025.8.26.7448,0.9647062887596805,0.2193528443021487,16111.7
3039096-51.2025.8.18.0987,0.603,0.5249226832350087,24120.88
1138105-17.2025.8.14.9553,0.758800546935876,0.4924637325432953,10829.49
4124689-59.2025.8.26.1768,0.3918599592737566,0.48788026423616176,19459.57
7178460-50.2025.8.06.5822,0.39751531120783135,0.5208577531178445,14677.51
8280915-93.2025.8.17.0512,0.606320783343945,0.5249043222225507,7881.44
5547242-37.2025.8.04.7548,0.6247265483779182,0.5191909271376288,11363.26
5968754-39.2025.8.20.7922,0.9805707967888386,0.19454569818300713,10289.88
7387696-30.2025.8.25.7265,1.0,0.3259314152730276,18349.42
9547452-08.2025.8.13.0320,0.9237022397276151,0.2617334335477695,11706.18
7679141-32.2025.8.22.6627,0.15298345559000875,0.49635802672940554,20340.26
1648404-53.2025.8.16.0585,0.40569823013032125,0.45974136604530086,20253.71
7087296-56.2025.8.06.9921,0.40600546245355734,0.5181500493963545,16133.9
9027116-55.2025.8.26.4689,0.603000000001646,0.5249226832350087,6887.83
6991310-66.2025.8.16.0220,0.6036761033261234,0.5249219220132947,8205.69
8538353-83.2025.8.10.7016,0.7159803964735035,0.21260130030924937,18178.45
2015674-38.2025.8.26.9430,0.9955490807797119,0.3411394110561084,8466.32
7738930-14.2025.8.18.3227,0.6030525490054326,0.5249226805073085,24019.46
1772688-77.2025.8.21.5044,0.9594705778966668,0.2265719271842108,16480.18
7034023-24.2025.8.03.5326,0.10922097657858104,0.23032617473897163,12165.39
8478873-36.2025.8.13.1312,0.7372210956584573,0.23903417433333418,15634.1
4106315-37.2025.8.09.7387,0.0,0.27877724071304066,19043.3
8152480-64.2025.8.25.0381,0.9914483478669031,0.19275152783851704,22646.59
4293067-41.2025.8.12.4871,0.30132268028092607,0.20977164878501794,12061.94
3880331-72.2025.8.20.7159,1.0,0.4085101559131329,15154.17
7655765-23.2025.8.03.9525,0.5940696450669944,0.5248663537727154,19196.49
1400037-32.2025.8.02.6182,0.27872509460087963,0.201246412719292,15863.15
6538211-61.2025.8.14.5153,0.094265857955661,0.22441904405236637,13785.78
8033696-50.2025.8.18.4110,0.8580821620739599,0.4168159748699452,17774.5
3280682-02.2025.8.06.2699,0.9920539369348862,0.1918921563063466,19839.61
5671599-98.2025.8.20.7952,0.010708309919859604,0.1950746232634327,10379.04
9857850-68.2025.8.26.3083,0.865059346352864,0.2574275613754827,13783.15
5929300-82.2025.8.09.6958,0.7886040713996504,0.46402336332606836,25824.59
3361183-75.2025.8.05.7769,0.603,0.5249226832350087,13286.2
6406721-39.2025.8.15.0333,0.817455110963909,0.37201229328571433,19316.94
